4128,1762,1
4128,1763,1
4128,1764,1
4128,1765,1
4128,1766,1
4128,1767,1
4128,1768,1
4128,1783,1
4128,1796,1
4128,1800,1
4128,1801,1
4128,1802,1
4128,1804,1
4128,1805,1
4128,1806,1
4128,1808,1
4128,1809,1
4128,1810,1
4128,1811,1
4128,1824,1
4128,1828,1
4128,1830,1
4128,1833,1
4128,1834,1
4128,1835,1
4128,1836,1
4128,1837,1
4128,1838,1
4128,1855,1
4128,1856,1
4128,1859,1
4128,1863,1
4128,1865,1
4128,1866,1
4128,1867,1
4128,1870,1
4128,1871,1
4128,1886,1
4128,1894,1
4128,1895,1
4128,1900,1
4128,1902,1
4128,1907,1
4128,1908,1
4128,1910,1
4128,1911,1
4128,1931,1
4128,1937,1
4128,1938,1
4128,1941,1
4128,1942,1
4128,1947,1
4128,1949,1
4128,1951,1
4128,1952,1
4128,1956,1
4128,1958,1
4128,1961,1
4128,1964,1
4128,1967,1
4128,1975,1
4128,1978,1
4128,1979,1
4128,1983,1
4128,1989,1
4128,1990,1
4128,1991,1
4128,1993,1
4128,1994,1
4128,2002,1
4128,2007,1
4128,2008,1
4128,2011,1
4128,2012,1
4128,2018,1
4128,2026,1
4128,2027,1
4128,2029,1
4128,2030,1
4128,2031,1
4128,2032,1
4128,2033,1
4128,2034,1
4128,2035,1
4128,2037,1
4128,2040,1
4128,2043,1
4128,2047,1
4128,2048,1
4128,2057,1
4128,2065,1
4128,2071,1
4128,2076,1
4128,2081,1
4128,2082,1
4128,2089,1
4128,2093,1
4128,2096,1
4128,2097,1
4128,2099,1
4128,2102,1
4128,2103,1
4128,2115,1
4128,2120,1
4128,2121,1
4128,2126,1
4128,2128,1
4128,2131,1
4128,2132,1
4128,2133,1
4128,2145,1
4128,2156,1
4128,2157,1
4128,2158,1
4128,2161,1
4128,2164,1
4128,2165,1
4128,2170,1
4128,2172,1
4128,2174,1
4128,2175,1
4128,2189,1
4128,2191,1
4128,2200,1
4128,2205,1
4128,2206,1
4128,2208,1
4128,2209,1
4128,2210,1
4128,2211,1
4128,2212,1
4128,2214,1
4128,2215,1
4128,2216,1
4128,2217,1
4128,2239,1
4128,2249,1
4128,2250,1
4128,2252,1
4128,2253,1
4128,2254,1
4128,2255,1
4128,2258,1
4128,2262,1
4128,2278,1
4128,2279,1
4128,2281,1
4128,2284,1
4128,2285,1
4128,2286,1
4128,2289,1
4128,2300,1
4128,2301,1
4128,2302,1
4128,2305,1
4128,2307,1
4128,2308,1
4128,2313,1
4128,2316,1
4128,2325,1
4128,2326,1
4128,2329,1
4128,2330,1
4128,2333,1
4128,2337,1
4128,2338,1
4128,2339,1
4128,2341,1
4128,2342,1
4128,2344,1
4128,2345,1
4128,2348,1
4128,2359,1
4128,2361,1
4128,2362,1
4128,2363,1
4128,2364,1
4128,2365,1
4128,2366,1
4128,2373,1
4128,2374,1
4128,2380,1
4128,2383,1
4128,2388,1
4129,1527,1
4129,1565,1
4129,1717,1
4129,2082,1
4132,1619,1
4134,1298,1
4134,1300,1
4135,2243,1
4136,2056,1
4137,1566,1
4138,1964,1
4139,1738,1
4141,1739,1
4142,1680,1
4143,2044,1
4144,1836,1
4147,2278,1
4148,2257,1
4149,1987,1
4150,1983,1
4151,1930,1
4152,2299,1
4153,1547,1
4154,1565,1
4156,1565,1
4158,2017,1
4158,2068,1
4158,2337,1
4159,2146,1
4161,1565,1
4162,2013,1
4163,2048,1
4164,1300,1
4165,2095,1
4166,2321,1
4167,1738,1
4168,1891,1
4169,2309,1
4170,2044,1
4171,1922,1
4172,2316,1
4173,1713,1
4174,1310,1
4175,1804,1
4176,2044,1
4177,56,1
4178,340,1
4179,1454,1
4180,742,1
4180,938,1
4180,2166,1
4181,831,1
4182,407,1
4182,953,1
4182,1565,1
4183,572,1
4184,982,1
4184,1050,1
4185,2316,1
4186,1679,1
4187,2222,1
4187,2345,1
4188,930,1
4189,53,1
4190,104,1
4190,246,1
4190,405,1
4190,750,1
4190,1548,1
4191,67,1
4193,490,1
4194,861,1
4195,589,1
4196,80,1
4196,409,1
4197,109,1
4199,755,1
4200,582,1
4200,1564,1
4201,14,1
4201,497,1
4201,1610,1
4201,1873,1
4201,2093,1
4201,2102,1
4201,2305,1
4201,2337,1
4201,2374,1
4203,203,1
4207,23,1
4207,356,1
4207,1259,1
4207,1310,1
4207,2278,1
4208,406,1
4208,1561,1
4208,1687,1
4209,1297,1
4210,1035,1
4212,2233,1
4212,2260,1
4212,2295,1
4213,709,1
4214,2262,1
4215,205,1
4215,262,1
4215,348,1
4215,656,1
4215,715,1
4215,1584,1
4215,2336,1
4216,1067,1
4217,1762,1
4219,1659,1
4220,176,1
4220,581,1
4220,638,1
4220,645,1
4220,658,1
4220,684,1
4220,1631,1
4220,1731,1
4220,1751,1
4220,2019,1
4220,2131,1
4220,2232,1
4220,2290,1
4221,1889,1
4222,911,1
4223,1054,1
4223,1367,1
4223,1424,1
4224,1175,1
4225,1584,1
4226,76,1
4226,263,1
4226,316,1
4228,656,1
4228,808,1
4228,1034,1
4228,1377,1
4228,1508,1
4228,1543,1
4228,1571,1
4228,1717,1
4228,2117,1
4229,1627,1
4230,1289,1
4231,801,1
4231,1215,1
4231,2164,1
4231,2177,1
4233,262,1
4233,408,1
4233,487,1
4233,488,1
4233,527,1
4233,590,1
4233,605,1
4233,652,1
4233,715,1
4233,808,1
4233,995,1
4233,1078,1
4233,1106,1
4233,1221,1
4233,1225,1
4233,1298,1
4233,1901,1
4233,2291,1
4234,262,1
4236,616,1
4237,6,1
4237,1046,1
4238,128,1
4239,1714,1
4240,183,1
4240,1213,1
4240,1253,1
4240,1624,1
4240,1823,1
4241,1905,1
4242,1029,1
4243,309,1
4243,1593,1
4244,918,1
4244,2160,1
4245,1271,1
4246,868,1
4247,1028,1
4248,726,1
4249,2206,1
4250,1710,1
4252,495,1
4253,526,1
4253,1142,1
4256,1941,1
4257,235,1
4257,1221,1
4257,1437,1
4257,1637,1
4257,1689,1
4258,1110,1
4258,2091,1
4260,1603,1
4260,2153,1
4261,1374,1
4262,897,1
4262,2133,1
4264,584,1
4264,1407,1
4264,1587,1
4264,1866,1
4264,1869,1
4264,1906,1
4264,1925,1
4264,1940,1
4264,1951,1
4264,1990,1
4264,2028,1
4264,2029,1
4264,2071,1
4264,2102,1
4264,2108,1
4264,2114,1
4264,2121,1
4264,2199,1
4264,2203,1
4264,2219,1
4264,2261,1
4264,2297,1
4264,2359,1
4265,1507,1
4266,1065,1
4267,1554,1
4267,1565,1
4267,1659,1
4267,1787,1
4267,1946,1
4268,1272,1
4269,198,1
4269,1547,1
4269,1565,1
4270,1584,1
4271,11,1
4271,33,1
4271,59,1
4271,93,1
4271,135,1
4271,146,1
4271,152,1
4271,169,1
4271,286,1
4271,323,1
4271,359,1
4271,383,1
4271,393,1
4271,407,1
4271,457,1
4271,575,1
4271,644,1
4271,691,1
4271,747,1
4271,753,1
4271,758,1
4271,762,1
4271,820,1
4271,826,1
4271,865,1
4271,906,1
4271,918,1
4271,931,1
4271,982,1
4271,1019,1
4271,1087,1
4271,1091,1
4271,1120,1
4271,1167,1
4271,1204,1
4271,1220,1
4271,1257,1
4271,1295,1
4271,1328,1
4271,1353,1
4271,1422,1
4271,1429,1
4271,1503,1
4271,1504,1
4271,1505,1
4271,1510,1
4271,1554,1
4271,1636,1
4271,1639,1
4271,1659,1
4271,1680,1
4271,1748,1
4271,1787,1
4271,1795,1
4271,1800,1
4271,1852,1
4271,1918,1
4271,1979,1
4271,1992,1
4271,1995,1
4271,2033,1
4271,2040,1
4271,2044,1
4271,2057,1
4271,2069,1
4271,2131,1
4271,2151,1
4271,2168,1
4271,2172,1
4271,2205,1
4271,2215,1
4271,2216,1
4271,2217,1
4271,2251,1
4271,2269,1
4271,2296,1
4271,2298,1
4271,2307,1
4271,2343,1
4271,2346,1
4271,2374,1
4271,2382,1
4272,918,1
4272,1220,1
4272,2296,1
4274,426,1
4275,1132,1
4276,364,1
4277,1830,1
4278,1704,1
4279,1749,1
4280,1505,1
4280,1944,1
4280,2325,1
4281,1603,1
4281,2057,1
4282,1543,1
4286,1067,1
4287,428,1
4287,773,1
4288,1902,1
4289,304,1
4290,1465,1
4291,54,1
4292,1900,1
4293,1225,1
4294,592,1
4295,592,1
4296,512,1
4296,799,1
4296,1021,1
4296,1048,1
4296,1449,1
4296,1486,1
4296,1682,1
4296,1728,1
4297,415,1
4297,798,1
4297,1145,1
4297,1716,1
4297,2334,1
4298,503,1
4298,1039,1
4298,1482,1
4298,2033,1
4298,2318,1
4299,1758,1
4299,2343,1
4300,55,1
4300,193,1
4300,379,1
4300,435,1
4300,441,1
4300,634,1
4300,834,1
4300,863,1
4300,918,1
4300,1111,1
4300,1419,1
4300,1420,1
4300,1523,1
4300,1678,1
4300,1728,1
4300,1746,1
4300,2278,1
4300,2284,1
4301,60,1
4302,145,1
4303,63,1
4303,89,1
4303,103,1
4303,111,1
4303,195,1
4303,205,1
4303,243,1
4303,262,1
4303,345,1
4303,355,1
4303,386,1
4303,488,1
4303,606,1
4303,611,1
4303,625,1
4303,636,1
4303,651,1
4303,652,1
4303,656,1
4303,687,1
4303,691,1
4303,715,1
4303,720,1
4303,731,1
4303,739,1
4303,745,1
4303,761,1
4303,796,1
4303,806,1
4303,808,1
4303,832,1
4303,847,1
4303,853,1
4303,854,1
4303,860,1
4303,888,1
4303,936,1
4303,973,1
4303,982,1
4303,995,1
4303,997,1
4303,1068,1
4303,1075,1
4303,1093,1
4303,1098,1
4303,1111,1
4303,1138,1
4303,1142,1
4303,1156,1
4303,1160,1
4303,1221,1
4303,1225,1
4303,1247,1
4303,1302,1
4303,1332,1
4303,1341,1
4303,1389,1
4303,1443,1
4303,1453,1
4303,1477,1
4303,1542,1
4303,1585,1
4303,1627,1
4303,1637,1
4303,1757,1
4303,1764,1
4303,1803,1
4303,1838,1
4303,1896,1
4303,1961,1
4303,2011,1
4303,2018,1
4303,2134,1
4303,2249,1
4303,2287,1
4303,2303,1
4303,2340,1
4303,2363,1
4304,611,1
4304,1093,1
4304,1179,1
4304,1180,1
4304,1307,1
4304,1558,1
4304,1604,1
4304,1689,1
4304,1764,1
4304,2058,1
4305,60,1
4305,63,1
4305,181,1
4305,262,1
4305,335,1
4305,354,1
4305,456,1
4305,488,1
4305,497,1
4305,590,1
4305,597,1
4305,605,1
4305,652,1
4305,806,1
4305,807,1
4305,830,1
4305,991,1
4305,994,1
4305,995,1
4305,1022,1
4305,1029,1
4305,1274,1
4305,1316,1
4305,1389,1
4305,1510,1
4305,1543,1
4305,1558,1
4305,1560,1
4305,1571,1
4305,1627,1
4305,1645,1
4305,1728,1
4305,1897,1
4305,1910,1
4305,2007,1
4305,2180,1
4306,238,1
4306,256,1
4306,732,1
4306,1569,1
4306,1749,1
4307,591,1
4308,12,1
4308,80,1
4308,304,1
4308,385,1
4308,422,1
4308,1089,1
4308,1221,1
4308,1472,1
4308,1507,1
4308,1543,1
4308,1545,1
4308,1570,1
4308,1590,1
4308,1606,1
4308,1812,1
4308,1820,1
4308,1901,1
4308,2278,1
4310,1381,1
4310,1594,1
4310,2208,1
4311,508,1
4312,1985,1
4313,2207,1
4314,523,1
4316,628,1
4317,1637,1
4318,149,1
4319,1561,1
4320,24,1
4320,443,1
4320,590,1
4320,657,1
4320,711,1
4320,758,1
4320,925,1
4320,1028,1
4320,1146,1
4320,1236,1
4320,1257,1
4320,1376,1
4320,1410,1
4320,1645,1
4320,2326,1
4320,2358,1
4320,2377,1
4321,1032,1
4322,1067,1
4323,692,1
4324,1635,1
4324,1663,1
4324,1719,1
4325,1463,1
4326,1502,1
4326,1602,1
4326,2035,1
4326,2138,1
4326,2257,1
4327,208,1
4328,1811,1
4329,10,1
4329,46,1
4329,181,1
4329,186,1
4329,351,1
4329,429,1
4329,541,1
4329,546,1
4329,556,1
4329,744,1
4329,791,1
4329,804,1
4329,834,1
4329,941,1
4329,949,1
4329,981,1
4329,989,1
4329,1111,1
4329,1282,1
4329,1379,1
4329,1464,1
4329,1728,1
4329,1936,1
4329,2180,1
4329,2191,1
4329,2202,1
4329,2280,1
4329,2291,1
4330,347,1
4331,2031,1
4332,2368,1
4333,235,1
4334,455,1
4334,701,1
4334,1228,1
4334,1289,1
4334,1327,1
4334,1449,1
4334,1600,1
4334,1823,1
4334,2312,1
4335,1632,1
4336,41,1
4336,58,1
4336,75,1
4336,138,1
4336,259,1
4336,280,1
4336,339,1
4336,383,1
4336,396,1
4336,437,1
4336,440,1
4336,463,1
4336,580,1
4336,583,1
4336,600,1
4336,614,1
4336,643,1
4336,648,1
4336,657,1
4336,684,1
4336,705,1
4336,721,1
4336,756,1
4336,862,1
4336,886,1
4336,908,1
4336,931,1
4336,940,1
4336,976,1
4336,980,1
4336,995,1
4336,1089,1
4336,1162,1
4336,1203,1
4336,1208,1
4336,1213,1
4336,1219,1
4336,1245,1
4336,1319,1
4336,1376,1
4336,1416,1
4336,1439,1
4336,1546,1
4336,1593,1
4336,1597,1
4336,1602,1
4336,1695,1
4336,1708,1
4336,1714,1
4336,1723,1
4336,1755,1
4336,1827,1
4336,1837,1
4336,1949,1
4336,1971,1
4336,1990,1
4336,2077,1
4336,2104,1
4336,2115,1
4336,2126,1
4336,2191,1
4336,2194,1
4336,2203,1
4336,2212,1
4336,2215,1
4336,2224,1
4336,2225,1
4336,2234,1
4336,2241,1
4336,2253,1
4336,2263,1
4336,2275,1
4336,2286,1
4336,2294,1
4336,2296,1
4336,2311,1
4336,2313,1
4336,2320,1
4336,2325,1
4336,2333,1
4337,138,1
4338,1738,1
4338,1808,1
4338,1824,1
4338,2011,1
4338,2208,1
4339,1454,1
4341,1540,1
4342,293,1
4342,564,1
4343,2026,1
4344,194,1
4344,197,1
4344,201,1
4344,264,1
4344,291,1
4344,293,1
4344,304,1
4344,312,1
4344,349,1
4344,353,1
4344,409,1
4344,470,1
4344,522,1
4344,541,1
4344,564,1
4344,579,1
4344,607,1
4344,746,1
4344,749,1
4344,798,1
4344,839,1
4344,854,1
4344,869,1
4344,874,1
4344,930,1
4344,932,1
4344,965,1
4344,967,1
4344,1032,1
4344,1133,1
4344,1255,1
4344,1258,1
4344,1259,1
4344,1286,1
4344,1301,1
4344,1334,1
4344,1378,1
4344,1488,1
4344,1490,1
4344,1652,1
4344,1682,1
4344,1699,1
4344,1807,1
4344,1862,1
4344,1943,1
4344,2081,1
4344,2099,1
4344,2278,1
4344,2325,1
4344,2373,1
4345,746,1
4345,1255,1
4345,1831,1
4346,128,1
4347,347,1
4348,755,1
4349,128,1
4349,195,1
4349,497,1
4349,557,1
4349,605,1
4349,616,1
4349,669,1
4349,704,1
4349,827,1
4349,830,1
4349,1028,1
4349,1033,1
4349,1040,1
4349,1102,1
4349,1139,1
4349,1411,1
4349,1543,1
4349,1553,1
4349,1657,1
4349,1900,1
4349,2099,1
4349,2166,1
4350,10,1
4350,23,1
4350,33,1
4350,99,1
4350,120,1
4350,193,1
4350,263,1
4350,312,1
4350,383,1
4350,536,1
4350,593,1
4350,606,1
4350,625,1
4350,704,1
4350,705,1
4350,883,1
4350,960,1
4350,987,1
4350,1045,1
4350,1051,1
4350,1074,1
4350,1215,1
4350,1216,1
4350,1301,1
4350,1373,1
4350,1418,1
4350,1532,1
4350,1560,1
4350,1678,1
4350,1679,1
4350,1716,1
4350,1801,1
4350,1892,1
4350,1944,1
4350,2082,1
4350,2100,1
4350,2304,1
4350,2356,1
4351,1892,1
4352,60,1
4352,1627,1
4352,1862,1
4352,2374,1
4353,2221,1
4354,161,1
4354,195,1
4354,220,1
4354,282,1
4354,546,1
4354,634,1
4354,687,1
4354,830,1
4354,1050,1
4354,1115,1
4354,1116,1
4354,1147,1
4354,1310,1
4354,1379,1
4354,1510,1
4354,1539,1
4354,1765,1
4354,1830,1
4354,2077,1
4354,2104,1
4354,2133,1
4354,2141,1
4354,2185,1
4354,2337,1
4354,2339,1
4355,1213,1
4357,1139,1
4358,1181,1
4359,2100,1
4360,220,1
4360,347,1
4360,496,1
4360,707,1
4360,1225,1
4361,222,1
4361,320,1
4361,344,1
4361,497,1
4361,511,1
4361,704,1
4361,959,1
4361,981,1
4361,1048,1
4361,1225,1
4361,1276,1
4361,1376,1
4361,1538,1
4361,1638,1
4361,1660,1
4361,1825,1
4361,1826,1
4361,1846,1
4361,2095,1
4361,2189,1
4362,1553,1
4363,1178,1
4364,1831,1
4365,233,1
4366,1805,1
4367,1306,1
4368,1422,1
4368,1808,1
4369,162,1
4369,195,1
4369,592,1
4369,1029,1
4369,1146,1
4369,1286,1
4369,1562,1
4369,1636,1
4369,1645,1
4369,1868,1
4370,679,1
4370,688,1
4370,1526,1
4371,2215,1
4372,357,1
4373,225,1
4373,495,1
4373,828,1
4373,1561,1
4373,2045,1
4376,539,1
4376,636,1
4376,836,1
4376,907,1
4376,1258,1
4376,1329,1
4376,1448,1
4376,1728,1
4376,1897,1
4376,2302,1
4378,13,1
4378,339,1
4378,344,1
4378,384,1
4378,413,1
4378,551,1
4378,757,1
4378,791,1
4378,908,1
4378,1501,1
4378,1633,1
4378,1670,1
4378,1748,1
4378,2044,1
4378,2131,1
4378,2217,1
4379,1256,1
4380,1562,1
4381,240,1
4381,1738,1
4381,1824,1
4381,2043,1
4381,2208,1
4381,2293,1
4382,344,1
4383,1066,1
4384,1366,1
4386,960,1
4387,409,1
4387,1590,1
4387,1812,1
4387,1816,1
4387,2163,1
4388,512,1
4389,307,1
4392,1563,1
4393,1888,1
4393,2073,1
4394,1865,1
4395,2200,1
4396,1,1
4396,12,1
4396,69,1
4396,70,1
4396,103,1
4396,114,1
4396,139,1
4396,157,1
4396,163,1
4396,165,1
4396,177,1
4396,180,1
4396,181,1
4396,184,1
4396,186,1
4396,187,1
4396,189,1
4396,190,1
4396,191,1
4396,196,1
4396,204,1
4396,212,1
4396,214,1
4396,215,1
4396,217,1
4396,223,1
4396,293,1
4396,307,1
4396,388,1
4396,411,1
4396,459,1
4396,461,1
4396,469,1
4396,477,1
4396,479,1
4396,480,1
4396,481,1
4396,483,1
4396,484,1
4396,488,1
4396,490,1
4396,494,1
4396,502,1
4396,514,1
4396,525,1
4396,586,1
4396,589,1
4396,635,1
4396,669,1
4396,707,1
4396,768,1
4396,770,1
4396,780,1
4396,781,1
4396,787,1
4396,789,1
4396,792,1
4396,794,1
4396,796,1
4396,801,1
4396,810,1
4396,811,1
4396,812,1
4396,813,1
4396,816,1
4396,817,1
4396,819,1
4396,823,1
4396,825,1
4396,848,1
4396,854,1
4396,860,1
4396,867,1
4396,956,1
4396,986,1
4396,988,1
4396,991,1
4396,995,1
4396,1012,1
4396,1040,1
4396,1054,1
4396,1055,1
4396,1059,1
4396,1157,1
4396,1261,1
4396,1265,1
4396,1267,1
4396,1289,1
4396,1290,1
4396,1330,1
4396,1378,1
4396,1460,1
4396,1511,1
4396,1527,1
4396,1529,1
4396,1530,1
4396,1531,1
4396,1532,1
4396,1546,1
4396,1549,1
4396,1553,1
4396,1590,1
4396,1600,1
4396,1623,1
4396,1651,1
4396,1659,1
4396,1676,1
4396,1694,1
4396,1714,1
4396,1731,1
4396,1749,1
4396,1777,1
4396,1778,1
4396,1781,1
4396,1787,1
4396,1788,1
4396,1789,1
4396,1793,1
4396,1794,1
4396,1797,1
4396,1798,1
4396,1800,1
4396,1806,1
4396,1812,1
4396,1814,1
4396,1816,1
4396,1818,1
4396,1820,1
4396,1821,1
4396,1877,1
4396,1898,1
4396,1900,1
4396,1904,1
4396,1968,1
4396,1969,1
4396,1998,1
4396,2035,1
4396,2042,1
4396,2048,1
4396,2052,1
4396,2054,1
4396,2062,1
4396,2064,1
4396,2065,1
4396,2071,1
4396,2114,1
4396,2125,1
4396,2128,1
4396,2141,1
4396,2152,1
4396,2172,1
4396,2247,1
4396,2315,1
4396,2316,1
4396,2319,1
4396,2322,1
4396,2328,1
4396,2347,1
4396,2348,1
4396,2360,1
4396,2377,1
4396,2378,1
4397,1728,1
4398,1728,1
4399,157,1
4400,463,1
4400,1134,1
4400,1301,1
4400,2130,1
4401,1328,1
4402,1601,1
4403,75,1
4403,339,1
4403,440,1
4403,523,1
4403,643,1
4403,1051,1
4403,1374,1
4403,1439,1
4403,1952,1
4403,1971,1
4403,2104,1
4403,2115,1
4403,2291,1
4404,1401,1
4405,677,1
4406,2302,1
4407,1612,1
4409,1703,1
4410,1324,1
4411,25,1
4411,293,1
4411,470,1
4411,559,1
4411,564,1
4411,1051,1
4411,1657,1
4411,1897,1
4412,161,1
4413,1865,1
4414,2006,1
4415,2239,1
4416,1824,1
4417,1756,1
4418,1753,1
4418,2233,1
4419,1051,1
4420,1258,1
4421,1047,1
4421,2006,1
4421,2008,1
4421,2235,1
4422,1449,1
4423,2151,1
4424,290,1
4424,759,1
4425,1716,1
4427,2012,1
4428,1565,1
4428,2082,1
4429,702,1
4430,868,1
4431,1571,1
4431,2072,1
4432,1009,1
4433,593,1
4435,97,1
4436,2326,1
4437,1097,1
4438,808,1
4439,1728,1
4439,2044,1
4439,2254,1
4439,2345,1
4441,1433,1
4442,258,1
4443,539,1
4444,17,1
4445,489,1
4446,625,1
4447,2372,1
4448,395,1
4448,1545,1
4448,1871,1
4448,2011,1
4449,1948,1
4449,2171,1
4450,1440,1
4450,1663,1
4451,1221,1
4452,1496,1
4452,1507,1
4452,2337,1
4453,836,1
4454,81,1
4455,2104,1
4457,12,1
4457,803,1
4458,1886,1
4459,151,1
4459,679,1
4461,1998,1
4462,347,1
4462,1572,1
4462,1899,1
4463,1503,1
4464,1410,1
4464,1578,1
4465,1216,1
4465,1808,1
4466,762,1
4467,1824,1
4468,18,1
4468,1063,1
4468,1129,1
4469,1333,1
4470,2099,1
4471,989,1
4471,1424,1
4471,1826,1
4473,1956,1
4474,825,1
4475,175,1
4476,825,1
4477,1606,1
4478,1868,1
4479,282,1
4479,634,1
4479,687,1
4479,1147,1
4479,1510,1
4480,1278,1
4480,2209,1
4482,1719,1
4483,959,1
4483,995,1
4483,2326,1
4484,417,1
4485,489,1
4486,624,1
4487,1066,1
4488,1379,1
4490,1068,1
4490,1091,1
4490,1544,1
4491,2200,1
4492,128,1
4493,2091,1
4495,748,1
4495,1227,1
4495,2030,1
4496,517,1
4496,870,1
4496,1129,1
4497,2234,1
4498,510,1
4498,1983,1
4498,2170,1
4498,2302,1
4498,2348,1
4499,1113,1
4500,2365,1
4501,668,1
4502,593,1
4502,1328,1
4506,557,1
4507,959,1
4508,2049,1
4511,2211,1
4512,2349,1
4513,2336,1
4514,958,1
4514,2296,1
4514,2307,1
4515,1603,1
4517,915,1
4518,2035,1
4520,576,1
4520,830,1
4521,699,1
4521,707,1
4521,984,1
4521,1458,1
4521,1606,1
4521,1825,1
4521,1994,1
4522,1482,1
4525,24,1
4525,67,1
4525,497,1
4525,507,1
4525,593,1
4525,991,1
4525,1235,1
4525,1371,1
4525,1418,1
4525,1716,1
4525,1749,1
4525,2154,1
4525,2362,1
4526,60,1
4526,1855,1
4527,222,1
4527,909,1
4527,1380,1
4527,1796,1
4527,1834,1
4527,2343,1
4528,656,1
4528,808,1
4528,2065,1
4529,1934,1
4530,1256,1
4531,2114,1
4532,339,1
4532,525,1
4532,760,1
4532,900,1
4532,909,1
4532,1094,1
4532,1098,1
4532,1271,1
4532,1336,1
4532,1370,1
4534,1115,1
4534,1116,1
4535,9,1
4535,24,1
4535,233,1
4535,648,1
4535,688,1
4535,709,1
4535,1252,1
4535,1507,1
4535,1531,1
4535,1824,1
4535,2315,1
4536,2057,1
4537,364,1
4538,2337,1
4539,398,1
4539,1257,1
4541,415,1
4542,9,1
4542,30,1
4542,45,1
4542,719,1
4542,1227,1
4542,2165,1
4543,1175,1
4543,1808,1
4545,145,1
4546,1590,1
4547,58,1
4547,262,1
4547,600,1
4547,659,1
4547,1021,1
4547,1022,1
4547,1051,1
4547,1196,1
4547,1216,1
4547,1488,1
4547,1566,1
4547,1570,1
4547,1866,1
4547,2076,1
4547,2102,1
4547,2132,1
4547,2252,1
4548,1467,1
4548,1728,1
4549,1861,1
4550,1053,1
4551,2337,1
4552,286,1
4553,692,1
4554,46,1
4554,295,1
4554,344,1
4554,803,1
4554,1926,1
4556,1712,1
4557,966,1
4558,450,1
4559,1862,1
4560,409,1
4560,541,1
4561,1365,1
4561,2368,1
4562,829,1
4563,507,1
4565,145,1
4565,1976,1
4565,1979,1
4565,2007,1
4566,1979,1
4567,10,1
4567,801,1
4567,1051,1
4568,1612,1
4568,1650,1
4568,1825,1
4569,1979,1
4572,181,1
4572,355,1
4572,550,1
4572,1397,1
4572,1604,1
4572,2157,1
4572,2363,1
4574,502,1
4574,508,1
4575,743,1
4576,515,1
4577,2337,1
4578,2059,1
4580,1301,1
4581,152,1
4582,2254,1
4583,144,1
4587,2171,1
4588,2006,1
4590,1033,1
4590,1098,1
4591,18,1
4591,1507,1
4592,339,1
4592,1025,1
4592,1370,1
4592,1886,1
4593,651,1
4593,909,1
4593,1286,1
4595,2291,1
4596,1256,1
4597,1889,1
4597,1891,1
4598,701,1
4598,1362,1
4598,1721,1
4598,2137,1
4598,2363,1
4599,2346,1
4600,56,1
4603,1216,1
4604,471,1
4605,946,1
4606,59,1
4606,958,1
4607,809,1
4607,1633,1
4608,2235,1
4609,179,1
4609,868,1
4609,888,1
4609,1046,1
4610,2100,1
4611,197,1
4612,1513,1
4613,261,1
4613,1172,1
4613,1320,1
4613,1413,1
4613,1430,1
4614,1221,1
4615,1553,1
4616,9,1
4616,32,1
4616,54,1
4616,57,1
4616,58,1
4616,59,1
4616,69,1
4616,111,1
4616,114,1
4616,125,1
4616,134,1
4616,152,1
4616,176,1
4616,178,1
4616,186,1
4616,205,1
4616,225,1
4616,265,1
4616,334,1
4616,349,1
4616,350,1
4616,351,1
4616,357,1
4616,404,1
4616,460,1
4616,490,1
4616,510,1
4616,531,1
4616,569,1
4616,581,1
4616,593,1
4616,597,1
4616,605,1
4616,638,1
4616,645,1
4616,651,1
4616,656,1
4616,658,1
4616,659,1
4616,698,1
4616,715,1
4616,766,1
4616,779,1
4616,806,1
4616,807,1
4616,830,1
4616,832,1
4616,836,1
4616,848,1
4616,860,1
4616,863,1
4616,874,1
4616,908,1
4616,910,1
4616,913,1
4616,955,1
4616,960,1
4616,981,1
4616,982,1
4616,989,1
4616,995,1
4616,1025,1
4616,1050,1
4616,1086,1
4616,1089,1
4616,1092,1
4616,1093,1
4616,1110,1
4616,1132,1
4616,1138,1
4616,1166,1
4616,1213,1
4616,1220,1
4616,1225,1
4616,1238,1
4616,1253,1
4616,1257,1
4616,1275,1
4616,1278,1
4616,1280,1
4616,1286,1
4616,1296,1
4616,1302,1
4616,1314,1
4616,1326,1
4616,1328,1
4616,1335,1
4616,1397,1
4616,1436,1
4616,1445,1
4616,1475,1
4616,1538,1
4616,1543,1
4616,1547,1
4616,1560,1
4616,1561,1
4616,1562,1
4616,1600,1
4616,1623,1
4616,1638,1
4616,1639,1
4616,1715,1
4616,1721,1
4616,1731,1
4616,1764,1
4616,1796,1
4616,1805,1
4616,1807,1
4616,1809,1
4616,1832,1
4616,1834,1
4616,1849,1
4616,1871,1
4616,1934,1
4616,1958,1
4616,1961,1
4616,1990,1
4616,1995,1
4616,2043,1
4616,2047,1
4616,2076,1
4616,2091,1
4616,2097,1
4616,2104,1
4616,2135,1
4616,2156,1
4616,2169,1
4616,2174,1
4616,2203,1
4616,2209,1
4616,2217,1
4616,2224,1
4616,2253,1
4616,2257,1
4616,2296,1
4616,2301,1
4616,2326,1
4616,2336,1
4616,2342,1
4616,2373,1
4617,1280,1
4618,1256,1
4618,2172,1
4620,7,1
4620,12,1
4620,24,1
4620,47,1
4620,120,1
4620,152,1
4620,181,1
4620,192,1
4620,230,1
4620,489,1
